"","SITE","YEAR","MONTH","sd_TEMP","TEMP_C"
"491","AQUE","2003","04",0.820692129405562,11.2924860917942
"492","AQUE","2003","05",1.68395644076212,12.3930107526882
"493","AQUE","2003","06",1.18396624235659,14.5976899981235
"494","AQUE","2003","08",1.21063661800661,15.1055871212121
"495","AQUE","2003","09",1.46925492026811,16.1094895833333
"496","AQUE","2003","10",1.2449743090078,16.4841935483871
"497","AQUE","2003","11",1.1046717992492,15.6100868055556
"498","AQUE","2003","12",0.619781344184956,13.9430880376344
"499","AQUE","2004","01",0.321359084162979,13.3517204301075
"500","AQUE","2004","02",0.495250529071471,12.7970761494253
"501","AQUE","2004","03",0.893388948509481,13.5547715053763
"502","AQUE","2004","04",1.33759193222532,13.3453685674548
"503","AQUE","2004","05",1.25549734357754,13.3906350806452
"504","AQUE","2004","06",1.8108230899811,15.1165277777778
"505","AQUE","2004","07",1.37198641406242,15.6213572710952
"506","AQUE","2004","08",1.19688491085122,16.4557022849462
"507","AQUE","2004","09",2.09280380065801,17.6853298611111
"508","AQUE","2004","10",0.597444440118993,17.3989280913978
"509","AQUE","2004","11",0.871468040176123,16.1390486111111
"510","AQUE","2004","12",0.323071711671492,14.9096875
"511","AQUE","2005","01",0.324965740143633,14.7542069892473
"512","AQUE","2005","02",0.399039445515035,14.680587797619
"513","AQUE","2005","03",1.49265355229154,13.9785584677419
"514","AQUE","2005","04",1.29384482001288,12.0234457579972
"515","AQUE","2005","05",1.33854479139409,12.6746942204301
"516","AQUE","2005","06",1.36609539529194,13.4252083333333
"517","AQUE","2005","07",1.55073856641742,15.6811921005386
"518","AQUE","2005","08",1.20590582589932,17.0806451612903
"519","AQUE","2005","09",1.08704882716365,15.7548888888889
"520","AQUE","2005","10",1.12062619399755,14.9262735215054
"521","AQUE","2005","11",1.0191046799441,15.6331319444444
"522","AQUE","2005","12",0.457154452506735,14.6617842741935
"523","AQUE","2006","01",0.684577400387069,13.2500369623656
"524","AQUE","2006","02",0.633511733501887,13.2420014880952
"525","AQUE","2006","03",1.14762071045258,11.6200468806347
"526","AQUE","2006","04",0.797637732381994,12.1641898470097
"527","AQUE","2006","05",1.14805941483329,13.6129301075269
"528","AQUE","2006","06",1.55528616014301,14.7589965277778
"529","AQUE","2006","07",1.8494095618732,16.0678886894075
"530","AQUE","2006","08",1.56145155200651,17.3840255376344
"531","AQUE","2006","09",1.33162480373524,16.663125
"532","AQUE","2006","10",0.791145220724668,16.7537348790323
"533","AQUE","2006","11",1.14167192182055,16.3212986111111
"534","AQUE","2006","12",0.755799165999752,14.865873655914
"535","AQUE","2007","01",0.42964878079848,13.4066283662478
"536","AQUE","2007","02",0.72024570230726,13.6226897321429
"537","AQUE","2007","03",1.053429074298,12.7315915208614
"538","AQUE","2007","04",1.361522679429,12.4670416666667
"539","AQUE","2007","05",1.18761335781253,12.6566162634409
"540","AQUE","2007","06",1.94751044731632,15.14096875
"541","AQUE","2007","07",1.40005652126348,16.9950879712747
"542","AQUE","2007","08",1.48412199332478,16.6447547043011
"543","AQUE","2007","09",1.13611061957928,15.8295798611111
"544","AQUE","2007","10",1.48550171849132,13.8691565860215
"545","AQUE","2007","11",0.454212797900899,14.3865364583333
"546","AQUE","2007","12",0.57625579581168,13.0808870967742
"547","AQUE","2008","01",0.24932312317283,12.978973070018
"548","AQUE","2008","02",0.547200322674283,12.6207902298851
"549","AQUE","2008","03",1.15925361933801,12.0102153432032
"550","AQUE","2008","04",0.975035135889461,11.3830486111111
"551","AQUE","2008","05",1.34194330590751,12.6959677419355
"552","AQUE","2008","06",1.64484105575904,14.5041145833333
"553","AQUE","2008","07",1.41964084996119,16.6646678635548
"554","AQUE","2008","08",0.890160367153796,18.3520329301075
"555","AQUE","2008","09",1.16981137300088,17.2018958333333
"556","AQUE","2008","10",1.20781432361024,15.5723521505376
"557","AQUE","2008","11",1.26139011993076,15.1289913194444
"558","AQUE","2008","12",1.13934553670153,14.1332172351885
"559","AQUE","2009","01",0.357460039890926,13.531690188172
"560","AQUE","2009","02",0.547563404414898,13.0815178571429
"561","AQUE","2009","03",0.99063790660767,13.0980282637954
"562","AQUE","2009","04",1.21564358527996,12.2352118055556
"563","AQUE","2009","05",1.51745681857767,13.3173823924731
"564","AQUE","2009","06",1.28550946388164,15.0106006944444
"565","AQUE","2009","07",1.28516432499449,15.6654208258528
"566","AQUE","2009","08",1.23119078639638,15.6162745295699
"567","AQUE","2009","09",1.21069395284825,17.890340625
"568","AQUE","2009","10",1.78090914092233,16.894841733871
"569","AQUE","2009","11",0.862239474523809,15.8331118055556
"570","AQUE","2009","12",0.475694032789704,14.3704425403226
"571","AQUE","2010","01",0.2751474896108,14.6581075268817
"572","AQUE","2010","02",0.39103584143701,14.4024785742891
"573","AQUE","2010","03",1.20259922125977,12.5872459623149
"574","AQUE","2010","04",1.32888380490263,12.5956506944444
"575","AQUE","2010","05",1.08274634505469,11.5733319892473
"576","AQUE","2010","06",1.26546288561371,15.2402631944444
"577","AQUE","2010","07",1.28699274087641,14.8995987787356
"578","AQUE","2010","08",1.12871068578199,14.2958951612903
"579","AQUE","2010","09",1.06753551981586,14.5350204861111
"580","AQUE","2010","10",1.43955505040931,15.5983212365591
"581","AQUE","2010","11",1.87733707518157,14.0724508680556
"582","AQUE","2010","12",0.827566258116621,13.0190057471264
"583","AQUE","2011","01",0.523612348455963,13.0125406586022
"584","AQUE","2011","02",0.609583971097604,13.3211000744048
"585","AQUE","2011","03",0.819493821703375,11.4805555181696
"586","AQUE","2011","04",1.36188940762178,11.8510020833333
"587","AQUE","2011","05",1.22891677682817,11.8435
"588","AQUE","2011","06",1.98061026726917,13.9409788194444
"589","AQUE","2011","07",1.32466592416935,16.540300062383
"590","AQUE","2011","08",1.20479997941426,16.2759254032258
"591","AQUE","2011","09",1.10657742165128,15.7544173611111
"592","AQUE","2011","10",1.25682570768964,15.2643205645161
"593","AQUE","2011","11",0.87332089812172,14.6112378472222
"594","AQUE","2011","12",0.245706749554346,14.1592264784946
"595","AQUE","2012","01",0.390281558569432,13.9590400610454
"596","AQUE","2012","02",1.07216072763621,12.934066091954
"597","AQUE","2012","03",0.861999546242515,11.7593368102288
"598","AQUE","2012","04",1.09651801599667,12.0520402777778
"599","AQUE","2012","05",1.4722476233461,13.4281273521505
"600","AQUE","2012","06",1.62896261892207,15.3880430555556
"601","AQUE","2012","07",1.00413733286589,15.4894272367948
"602","AQUE","2012","08",1.18006941303226,16.8869559811828
"603","AQUE","2012","09",1.11455493993455,17.5096645833333
"604","AQUE","2012","10",1.50302197326174,17.1907318548387
"605","AQUE","2012","11",1.0985725315009,15.4940869791667
"606","AQUE","2012","12",1.06288538833577,14.668873655914
"607","AQUE","2013","01",0.539916324241271,12.3780427289048
"608","AQUE","2013","02",0.583065605221322,12.5810993303571
"609","AQUE","2013","03",0.782291109012357,13.1349306864065
"610","AQUE","2013","04",1.47838435373477,12.7047385416667
"611","AQUE","2013","05",1.56477171043723,14.7723713037634
"612","AQUE","2013","06",1.48184502678734,16.1410958333333
"613","AQUE","2013","07",1.55995795547899,16.4584464798851
"614","AQUE","2013","08",0.997015456005905,16.6158511424731
"615","AQUE","2013","09",1.47017682057431,16.1822347222222
"616","AQUE","2013","10",1.16748248882581,16.6818679435484
"617","AQUE","2013","11",0.691804874267702,16.1673727430556
"618","AQUE","2013","12",0.633570635020864,14.5446710349462
"619","AQUE","2014","01",0.328127636228096,15.2110057450628
"620","AQUE","2014","02",0.462598332921494,14.4143746279762
"621","AQUE","2014","03",1.35739020460275,14.4441722745626
"622","AQUE","2014","04",1.23315012396646,12.4621368055556
"623","AQUE","2014","05",1.52254155208604,13.6319290994624
"624","AQUE","2014","06",1.57253957175927,16.6296697916667
"625","AQUE","2014","07",1.47134201646833,18.3627924107143
"626","AQUE","2014","08",1.03806385565154,17.6219818548387
"627","AQUE","2014","09",1.4134280962021,18.0134767361111
"628","AQUE","2014","10",1.32664032461562,19.5604586693548
"629","AQUE","2014","11",0.499270592878291,18.1698371527778
"630","AQUE","2014","12",0.804451163530884,17.3950107526882
"631","AQUE","2015","01",0.198749730704011,16.2248511376784
"632","AQUE","2015","02",0.366046258827058,16.1942511160714
"633","AQUE","2015","03",0.918149650574724,15.888019179004
"634","AQUE","2015","04",1.24876840390285,13.6025454861111
"635","AQUE","2015","05",1.19006921983343,13.6118293010753
"636","AQUE","2015","06",1.25884193589388,16.0635847222222
"637","AQUE","2015","07",1.76646694456638,17.2222897684839
"638","AQUE","2015","08",1.6452881704843,18.9078541666667
"639","AQUE","2015","09",1.18520951083496,21.1663979166667
"640","AQUE","2015","10",1.42581055743229,19.9871196236559
"641","AQUE","2015","11",1.08033979555645,17.0287407852564
"642","AQUE","2015","12",1.43955534375162,16.206122311828
"643","AQUE","2016","01",0.352179682318333,14.7717600806452
"644","AQUE","2016","02",0.835985975115853,14.9081336206897
"645","AQUE","2016","03",1.5098471299042,14.2865642664872
"646","AQUE","2016","04",1.4340917607371,13.3072517099863
"647","AQUE","2016","05",1.16351835523449,14.0985067204301
"648","AQUE","2016","06",1.42761013081406,15.3614034722222
"649","AQUE","2016","07",1.40407128606205,17.3969935251799
"650","AQUE","2016","08",1.22235551543167,17.6106418010753
"651","AQUE","2016","09",1.49161435616382,17.3596159722222
"652","AQUE","2016","10",1.29182416164047,16.2283877688172
"653","AQUE","2016","11",1.2826739864197,15.9840541666667
"654","AQUE","2016","12",0.852765283574298,14.3715241935484
"655","AQUE","2017","01",0.420328798802581,13.8854950785814
"656","AQUE","2017","02",0.218616692062443,14.0005614968815
"657","AQUE","2017","03",1.06812941999315,13.2888378196501
"658","AQUE","2017","04",1.28818172451862,12.2079236111111
"659","AQUE","2017","05",1.20909427023667,13.3275443548387
"660","AQUE","2017","06",1.38872711421606,15.5906541666667
"661","AQUE","2017","07",1.17025651444052,17.2231817791147
"662","AQUE","2017","08",1.15153485400767,18.0644815188172
"663","AQUE","2017","09",1.68127783593175,17.3370163194444
"664","AQUE","2017","10",1.65953808025027,17.4616108870968
"665","AQUE","2017","11",0.899069128577873,16.0326048611111
"666","AQUE","2017","12",0.241870676751126,15.3369754704301
"667","AQUE","2018","01",0.92688559838384,15.2134290111581
"668","AQUE","2018","02",1.17897635555441,14.0413283730159
"669","AQUE","2018","03",0.886696174843199,12.8924979811575
"670","AQUE","2018","04",1.20085446048355,12.2157388888889
"671","AQUE","2018","05",1.09335137906597,13.0963109318996
"672","AQUE","2018","06",1.60270792780101,16.4326599535244
"673","AQUE","2018","07",1.60477085708053,17.9981780913979
"674","AQUE","2018","08",1.66135139877708,19.8367893145161
"675","AQUE","2018","09",1.21636958598102,18.2285090277778
"676","AQUE","2018","10",0.712591107041938,18.4770997983871
"677","AQUE","2018","11",0.937946990601102,17.9216769097222
"678","AQUE","2018","12",1.10148917515536,15.4269936155914
"679","AQUE","2019","01",0.264590014001479,15.0384839773798
"680","AQUE","2019","02",1.03956368980126,13.8627867063492
"681","AQUE","2019","03",0.894150377514703,13.1940973530731
"682","AQUE","2019","04",1.25733177960333,13.118862962963
"683","AQUE","2019","05",1.6500967928792,13.0861012544803
"684","AQUE","2019","06",1.1892127681228,15.3750861111111
"685","AQUE","2019","07",1.27012737852025,16.7324819189971
"686","AQUE","2019","08",1.34766431171591,17.1174009856631
"687","AQUE","2019","09",1.86140987309951,17.8281983796296
"688","AQUE","2019","10",1.27032588671547,16.917186155914
"689","AQUE","2019","11",0.695633162081264,16.7304421296296
"690","AQUE","2019","12",0.818219453792196,14.8221713747646
"691","AQUE","2020","01",0.301427861428238,14.9864599014337
"692","AQUE","2020","02",0.616724208632718,14.8769227729885
"693","AQUE","2020","03",1.04629996736058,14.749204688201
"694","AQUE","2020","04",1.22978844481164,14.1802482638889
"695","AQUE","2020","05",1.55417173895811,13.6833614471326
"696","AQUE","2020","06",1.63616941191586,15.2461957175926
"697","AQUE","2020","07",1.30130079454854,15.9786693234476
"698","AQUE","2020","08",1.92233844820246,16.5576021505376
"699","AQUE","2020","09",1.25581492509347,17.4301025462963
"700","AQUE","2020","10",1.50181776414093,18.6010981182796
"701","AQUE","2020","11",1.40750413240766,14.485787037037
"702","AQUE","2020","12",0.347249556316535,14.138372311828
"703","AQUE","2021","01",0.607523776299642,13.7082927867384
"704","AQUE","2021","02",0.854819650966452,12.6242961309524
"705","AQUE","2021","03",0.918994970359258,11.6857965455361
"706","AQUE","2021","04",0.91256815836772,12.4533509259259
"707","AQUE","2021","05",1.31821948824002,13.8063559587814
"708","AQUE","2021","06",1.29770037566095,15.3275636574074
"709","AQUE","2021","07",1.2458432317836,17.0341486647389
"710","AQUE","2021","08",1.08169601075047,16.4422721774194
"711","AQUE","2021","09",0.982419657029944,15.5444972222222
"712","AQUE","2021","10",1.41393275503012,15.0891814516129
"713","AQUE","2021","11",0.38527830661776,15.6876208333333
"714","AQUE","2021","12",0.713878728244416,14.2791606182796
"715","AQUE","2022","01",0.49303901529568,13.9424166666667
"716","AQUE","2022","02",0.81591151808687,13.8643467261905
"717","AQUE","2022","03",0.921844777677921,12.9132429340511
"718","AQUE","2022","04",1.29253166357422,12.7365361111111
"719","AQUE","2022","05",1.59868152935027,13.0877190860215
"720","AQUE","2022","06",1.32122564029875,16.4682666666667
"721","AQUE","2022","07",1.47760607165516,16.4634542450797
"722","AQUE","2022","08",1.34529859784779,15.8390416666667
"723","AQUE","2022","09",1.65379105451272,18.0018958333333
"724","AQUE","2022","10",1.27589523110191,17.2233252688172
"725","AQUE","2022","11",0.938781797337352,14.298778125
"726","AQUE","2022","12",0.619770928954806,14.7366834677419
"727","AQUE","2023","01",0.445730969513562,13.837124327957
"728","AQUE","2023","02",0.742989655587689,12.5574863782051
"729","AQUE","2023","03",0.671798737679611,12.2366022880215
"730","AQUE","2023","04",1.05640526416639,12.128725
"731","AQUE","2023","05",1.00479914239041,13.8267123655914
"732","AQUE","2023","06",1.15670683054359,15.1170636024299
"733","BULL","2003","04",0.758732843916774,11.5758472222222
"734","BULL","2003","05",1.76871256386911,12.3676377688172
"735","BULL","2003","06",1.54114958907847,14.3613078703704
"736","BULL","2003","07",1.97372132665132,15.9063944892473
"737","BULL","2003","08",1.43951953320422,14.2026041429547
"738","BULL","2003","09",1.57866067423023,16.0826944444444
"739","BULL","2003","10",1.48411273944927,16.6784139784946
"740","BULL","2003","11",1.15063842036453,15.3560972222222
"741","BULL","2003","12",0.560560432211805,13.8795766129032
"742","BULL","2004","01",0.296213545641828,13.1759543010753
"743","BULL","2004","02",0.551880345288728,12.6921551724138
"744","BULL","2004","03",0.926818238396303,13.3803897849462
"745","BULL","2004","04",1.30983781765917,13.0173018080668
"746","BULL","2004","05",1.22393332167759,12.7434879032258
"747","BULL","2004","06",1.7596852400704,14.4462314749471
"748","BULL","2004","07",1.15226945404811,15.2590740740741
"749","BULL","2004","08",1.50050876010746,16.2932090053763
"750","BULL","2004","09",2.32508118139916,17.2169722222222
"751","BULL","2004","10",0.834106336255457,17.0648000672043
"752","BULL","2004","11",0.919050056911208,15.8020659722222
"753","BULL","2004","12",0.348357217335455,14.6755073924731
"754","BULL","2005","01",0.350794460074601,14.5123084677419
"755","BULL","2005","02",0.507389636375393,14.5293266369048
"756","BULL","2005","03",1.49519123072477,13.8881787634409
"757","BULL","2005","04",1.32559442718742,11.6897253129346
"758","BULL","2005","05",1.31634101742487,12.2941364247312
"759","BULL","2005","06",1.33272553516385,12.6976076388889
"760","BULL","2005","07",1.93227653483807,15.1886266732771
"761","BULL","2005","08",1.17913780360089,16.8388306451613
"762","BULL","2005","09",1.20693637811422,14.9710347222222
"763","BULL","2005","10",1.26312162320647,14.5941498655914
"764","BULL","2005","11",1.08550224257125,15.3176597222222
"765","BULL","2005","12",0.546842441322547,14.3736592741935
"766","BULL","2006","01",0.697960027806506,12.9813844086021
"767","BULL","2006","02",0.660617896847794,13.0902678571429
"768","BULL","2006","03",1.19270252685477,11.2373991935484
"769","BULL","2006","04",0.85192547242655,12.0708492330715
"770","BULL","2006","05",1.41194432470965,13.3440759408602
"771","BULL","2006","06",1.5119845512399,14.1510243055556
"772","BULL","2006","07",2.29576260645139,15.965802513465
"773","BULL","2006","08",1.64377314943462,16.4268010752688
"774","BULL","2006","09",1.37836871928714,16.0202361111111
"775","BULL","2006","10",0.836969859958091,16.1917170698925
"776","BULL","2006","11",0.980840161206605,15.6563784722222
"777","BULL","2006","12",0.771750281712376,14.6003528225806
"778","BULL","2007","01",0.482724102166657,13.2167181328546
"779","BULL","2007","02",0.58792224418364,13.5463020833333
"780","BULL","2007","03",1.22270393103548,12.5282469717362
"781","BULL","2007","04",1.39925882767515,12.0287986111111
"782","BULL","2007","05",1.19427870498976,12.2659811827957
"783","BULL","2007","06",1.86704034449652,14.0993402777778
"784","BULL","2007","07",1.54212432356205,16.0221149012567
"785","BULL","2007","08",1.66754734298464,15.9413508064516
"786","BULL","2007","09",1.45108315164974,15.0237951388889
"787","BULL","2007","10",1.38332587588391,13.3943850806452
"788","BULL","2007","11",0.437428375629776,14.0447222222222
"789","BULL","2007","12",0.589757240053672,12.8116733870968
"790","BULL","2008","01",0.253714212962404,12.7873017473118
"791","BULL","2008","02",0.515805873326752,12.4610704022988
"792","BULL","2008","03",1.01040810695885,11.4986911920764
"793","BULL","2008","04",1.03429587869106,10.6906104446013
"794","BULL","2008","05",1.22333432513687,11.8063037634409
"795","BULL","2008","06",1.871353825507,13.3256875
"796","BULL","2008","07",1.77640640309452,15.1601329394387
"797","BULL","2008","08",1.12566073760555,17.7790255376344
"798","BULL","2008","09",1.39789679039533,16.8082152777778
"799","BULL","2008","10",1.18297037607315,15.2390725806452
"800","BULL","2008","11",1.42770172285167,14.7768541666667
"801","BULL","2008","12",1.18210558778065,13.6896102150538
"802","BULL","2009","01",0.459571256349982,13.0623991935484
"803","BULL","2009","02",1.08886562261366,11.9513006482982
"804","BULL","2009","03",1.37229774617918,11.5626783310902
"805","BULL","2009","04",1.50796999941964,10.7618576388889
"806","BULL","2009","05",1.7933456565047,11.7560181451613
"807","BULL","2009","06",1.59408059620707,13.2054583333333
"808","BULL","2009","07",1.61737095227282,14.937167739628
"809","BULL","2009","08",1.17391863683982,15.3189885752688
"810","BULL","2009","09",1.35400186193129,17.4811861111111
"811","BULL","2009","10",1.98164491247727,16.4735698924731
"812","BULL","2009","11",0.977237160074902,15.4971975694444
"813","BULL","2009","12",0.440289489380797,14.1221935483871
"814","BULL","2010","01",0.362161059318709,14.561532594086
"815","BULL","2010","02",0.354913677431706,14.1947444196429
"816","BULL","2010","03",1.13261743938031,12.3477467602592
"817","BULL","2010","04",1.25341697249096,12.2931072916667
"818","BULL","2010","05",0.883640649518565,11.1722866263441
"819","BULL","2010","06",1.51201745192037,14.0892674118659
"820","BULL","2010","07",1.14255545911569,14.2884744623656
"821","BULL","2010","08",1.10264735352264,13.9487231182796
"822","BULL","2010","09",1.33118784964236,14.0639166666667
"823","BULL","2010","10",1.60974998518862,15.4909744623656
"824","BULL","2010","11",1.89286756864346,13.9325694444444
"825","BULL","2010","12",0.797129807494019,12.7360080645161
"826","BULL","2011","01",0.629324551623761,12.9313650107991
"827","BULL","2011","02",0.580894819499269,13.166712797619
"828","BULL","2011","03",0.798342642604062,11.2540642664872
"829","BULL","2011","04",1.23989731286788,11.5297309027778
"830","BULL","2011","05",1.16538612549892,11.5441639784946
"831","BULL","2011","06",1.78860054018737,13.3006759672619
"832","BULL","2011","07",1.53147227224225,15.6676824596774
"833","BULL","2011","08",1.23540504627498,15.4877953629032
"834","BULL","2011","09",1.05853100136996,15.7029996527778
"835","BULL","2011","10",1.32826478441837,15.0459086021505
"836","BULL","2011","11",0.8700432335033,14.4490286458333
"837","BULL","2011","12",0.223791318513231,13.9199805107527
"838","BULL","2012","01",0.478734503629792,13.6922412634409
"839","BULL","2012","02",1.15809607921707,12.637765341567
"840","BULL","2012","03",0.907725101395435,11.4427129878869
"841","BULL","2012","04",1.28703494484372,11.7483895833333
"842","BULL","2012","05",1.39882510693177,12.6581014784946
"843","BULL","2012","06",1.74287232337947,14.4231618055556
"844","BULL","2012","07",1.04547563221058,15.1557583482944
"845","BULL","2012","08",1.08997811277425,16.6879475806452
"846","BULL","2012","09",1.06962852550726,17.1928861111111
"847","BULL","2012","10",1.4340971207432,16.9372563844086
"848","BULL","2012","11",1.0470349831966,15.4950173611111
"849","BULL","2012","12",1.03093387873341,14.4874432123656
"850","BULL","2013","01",0.609660798977694,12.2894268292683
"851","BULL","2013","02",0.489042063171214,12.2667708333333
"852","BULL","2013","03",0.857735702356527,12.8417631224764
"853","BULL","2013","04",1.5785561758526,12.4043152777778
"854","BULL","2013","05",1.7043547679906,13.7171948924731
"855","BULL","2013","06",1.73660632385903,15.2472659722222
"856","BULL","2013","07",1.62096970826171,15.8866464361327
"857","BULL","2013","08",1.22958229531346,15.7305396505376
"858","BULL","2013","09",1.62027849155333,15.4073149305556
"859","BULL","2013","10",1.09615487115935,16.4147748655914
"860","BULL","2013","11",0.819350351658142,15.8084786458333
"861","BULL","2013","12",0.689886738381319,14.302592405914
"862","BULL","2014","01",0.412322771054889,14.9279734543011
"863","BULL","2014","02",0.569945585347219,14.0264334077381
"864","BULL","2014","03",1.21795265339402,14.0065746971736
"865","BULL","2014","04",1.15341057992848,12.0740083333333
"866","BULL","2014","05",1.41548101951368,13.0526969479354
"867","BULL","2014","06",1.5891533652082,15.6867569444444
"868","BULL","2014","07",1.60535896177932,17.7468924731183
"869","BULL","2014","08",0.97069866334154,17.2023626570916
"870","BULL","2014","09",1.43550020930595,17.2477982638889
"871","BULL","2014","10",1.59247630743464,19.1870389784946
"872","BULL","2014","11",0.620551860442936,17.8477685763889
"873","BULL","2014","12",0.803008695371836,17.2292358870968
"874","BULL","2015","01",0.201085247510951,16.112361992494
"875","BULL","2015","02",0.430369260496327,15.887665820643
"876","BULL","2015","03",0.959474198332596,15.4394253028264
"877","BULL","2015","04",1.0618698128835,12.9173243055556
"878","BULL","2015","05",1.13310846491457,12.9694959677419
"879","BULL","2015","06",1.37475785583136,15.36700625
"880","BULL","2015","07",1.871153913033,16.3654169150522
"881","BULL","2015","08",1.61525957619007,17.7290661962366
"882","BULL","2015","09",1.29626041898963,20.6057913194444
"883","BULL","2015","10",1.73839966012945,19.2469613575269
"884","BULL","2015","11",0.975006654930735,16.7628808657694
"885","BULL","2015","12",1.32540066214735,15.9754750853242
"886","BULL","2016","01",0.27579309699832,14.4688760080645
"887","BULL","2016","02",0.784725022637625,14.6400926724138
"888","BULL","2016","03",1.44869502723403,13.8960215343203
"889","BULL","2016","04",1.52007874544643,13.0694493055556
"890","BULL","2016","05",1.10928196850689,13.569658938172
"891","BULL","2016","06",1.42313047977675,14.7109291666667
"892","BULL","2016","07",1.56956837689254,16.4503019748654
"893","BULL","2016","08",1.30298124018563,16.7027681451613
"894","BULL","2016","09",1.57504792397269,16.8944673611111
"895","BULL","2016","10",1.23834611567682,15.7812073252688
"896","BULL","2016","11",1.29920428186946,15.6440236111111
"897","BULL","2016","12",0.74867488911615,14.1211563312291
"898","BULL","2017","01",0.415491732583663,13.7082375672043
"899","BULL","2017","02",0.563674503612348,13.7205275297619
"900","BULL","2017","03",1.0534860053647,13.0998415208614
"901","BULL","2017","04",1.23603910508769,11.7882548611111
"902","BULL","2017","05",1.36691518968333,12.8907466397849
"903","BULL","2017","06",1.61058276734372,14.7299770833333
"904","BULL","2017","07",1.30484173175943,16.5783301787592
"905","BULL","2017","08",1.33360238875462,17.24578125
"906","BULL","2017","09",1.89043412369547,16.6244010416667
"907","BULL","2017","10",1.67918188227473,17.0020137768817
"908","BULL","2017","11",0.969375475134468,15.6762246527778
"909","BULL","2017","12",0.298226395486756,15.133557312253
"910","BULL","2018","01",1.00945324958797,14.8683565188172
"911","BULL","2018","02",1.30898103635394,13.8671205357143
"912","BULL","2018","03",0.89931531775676,12.754065948856
"913","BULL","2018","04",1.12206291021233,11.9155805555556
"914","BULL","2018","05",1.02194526178811,12.4014603494624
"915","BULL","2018","06",1.94943788408385,15.392496875
"916","BULL","2018","07",1.8088179577829,17.2329005028736
"917","BULL","2018","08",1.92841760142659,18.600282594086
"918","BULL","2018","09",1.20670684756186,17.4683402777778
"919","BULL","2018","10",0.824544977123031,17.9441196236559
"920","BULL","2018","11",0.985489504024744,17.8148930555556
"921","BULL","2018","12",1.07288743230625,15.0813462643678
"922","BULL","2019","01",0.296479988759744,14.8964469086022
"923","BULL","2019","02",1.11832865748357,13.6429654017857
"924","BULL","2019","03",0.889122995997551,12.8895104306864
"925","BULL","2019","04",1.29010159084182,12.756025
"926","BULL","2019","05",1.41330859448738,12.4021199596774
"927","BULL","2019","06",1.17367488454714,15.0072299107143
"928","BULL","2019","07",1.4699301229555,15.726279233871
"929","BULL","2019","08",1.49745924343007,16.3119327956989
"930","BULL","2019","09",2.1921339502443,17.0799604166667
"931","BULL","2019","10",1.47109538306396,16.2992620967742
"932","BULL","2019","11",0.656698281125371,16.4773565972222
"933","BULL","2019","12",0.788450150098048,14.5421742307692
"934","BULL","2020","01",0.345872033398598,14.6078939292115
"935","BULL","2020","02",0.550480708729273,14.6933236350575
"936","BULL","2020","03",1.07667445092071,14.6546094661283
"937","BULL","2020","04",1.38229773828851,13.6078572916667
"938","BULL","2020","05",1.72042236734835,13.1202659050179
"939","BULL","2020","06",1.77933908457853,14.7650976851852
"940","BULL","2020","07",1.35245489623848,15.3496893080306
"941","BULL","2020","08",1.97140006249114,16.0613055555556
"942","BULL","2020","09",1.20135820267594,17.2005822916667
"943","BULL","2020","10",1.6607043492557,18.156102374552
"944","BULL","2020","11",1.44937770802798,14.2962126157407
"945","BULL","2020","12",0.442855890598047,13.861553203405
"946","BULL","2021","01",0.55165253722626,13.4220691084229
"947","BULL","2021","02",0.947397564589322,12.2897152777778
"948","BULL","2021","03",0.99071031070426,11.4146286451323
"949","BULL","2021","04",0.616041278160102,11.7767203703704
"950","BULL","2021","05",1.24096045528449,13.7587616851813
"951","BULL","2021","07",1.07881260525206,15.9955927152318
"952","BULL","2021","08",1.15101410350633,16.0921871639785
"953","BULL","2021","09",0.957144472358878,15.5386388888889
"954","BULL","2021","10",1.55953615576276,14.8338400537634
"955","BULL","2021","11",0.489624782522236,15.4688274305556
"956","BULL","2021","12",0.727580389447884,14.1781246639785
"957","BULL","2022","01",0.39958315124056,14.1200841736081
"958","BULL","2022","02",0.855792523413321,13.5697075892857
"959","BULL","2022","03",0.944421480811267,12.5006864064603
"960","BULL","2022","04",1.20068053745952,11.9188979166667
"961","BULL","2022","05",1.64642931920093,12.5014462365591
"962","BULL","2022","06",1.78522250540542,15.6780417615793
"963","CARP","2002","08",1.14778490849088,15.5199137931034
"964","CARP","2002","09",0.82598559793627,14.8888576388889
"965","CARP","2002","10",0.489730118897076,15.8494209229391
"966","CARP","2002","11",0.410518193500369,15.4993449074074
"967","CARP","2002","12",0.842474069154691,14.8788048835125
"968","CARP","2003","01",0.469571831287673,15.0522121415771
"969","CARP","2003","02",0.30658612785574,15.0239744543651
"970","CARP","2003","03",1.36962859320612,13.7881431820903
"971","CARP","2003","04",1.04167855610485,12.8938548910524
"972","CARP","2003","05",1.3594025434122,13.5524529569892
"973","CARP","2003","06",0.856866461056182,15.5061921296296
"974","CARP","2003","07",1.58028411436151,17.1280454749104
"975","CARP","2003","08",1.10740276089943,14.8352269007588
"976","CARP","2003","09",1.77825111354886,16.3447708333333
"977","CARP","2003","10",1.02369217025195,17.2287651209677
"978","CARP","2003","11",1.06168686761341,16.3772083333333
"979","CARP","2003","12",0.597933977209796,14.0250302419355
"980","CARP","2004","01",0.488196797124382,13.4394018817204
"981","CARP","2004","02",0.437873902220263,13.1872198275862
"982","CARP","2004","03",0.682638571863134,14.3288810483871
